"id","name","category","subcategory","description","price","image_url","in_stock","created_at","updated_at","brand","series","material","features","specifications","dimensions","weight","color","model","sku","capacity","variants"
"1189","Patla 503 (Height 4 inch, Printed Option)","Household","Patla","Patla 503 (Height 4 inch, Printed Option) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1190","Patla 507 (Height 5.25 inch, Printed Option)","Household","Patla","Patla 507 (Height 5.25 inch, Printed Option) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1191","Patla 508 (Height 5.5 inch, Printed Option)","Household","Patla","Patla 508 (Height 5.5 inch, Printed Option) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1192","Patla 509 (Height 7 inch, Printed Option)","Household","Patla","Patla 509 (Height 7 inch, Printed Option) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1193","Patla 510 (Height 4.5 inch)","Household","Patla","Patla 510 (Height 4.5 inch) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1194","Patla 511 (Height 5.25 inch)","Household","Patla","Patla 511 (Height 5.25 inch) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1288","Curver Bowl Big 3 PC Set","Household","Plates & Trays","Curver Bowl Big 3 PC Set from Bowls",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Bowls",,,,,,,,,,
"1287","Curver Bowl Small 6 PC Set","Household","Plates & Trays","Curver Bowl Small 6 PC Set from Bowls",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Bowls",,,,,,,,,,
"1279","Curver Plate Big 6 PC (P)","Household","Plates & Trays","Curver Plate Big 6 PC (P) from Plates",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Plates",,,,,,,,,,
"1278","Curver Plate Small 6 PC","Household","Plates & Trays","Curver Plate Small 6 PC from Plates",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Plates",,,,,,,,,,
"1284","Elegance Tray Set 3 PC (SMB)","Household","Plates & Trays","Elegance Tray Set 3 PC (SMB) from Trays",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Trays",,,,,,,,,,
"1285","Mahak Tray Set 3 PC (SMB)","Household","Plates & Trays","Mahak Tray Set 3 PC (SMB) from Trays",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Trays",,,,,,,,,,
"1289","Round Bowl Small 6 PC Set","Household","Plates & Trays","Round Bowl Small 6 PC Set from Bowls",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Bowls",,,,,,,,,,
"1277","Round Plate Big 6 PC (P)","Household","Plates & Trays","Round Plate Big 6 PC (P) from Plates",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Plates",,,,,,,,,,
"1276","Round Plate Small 6 PC","Household","Plates & Trays","Round Plate Small 6 PC from Plates",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Plates",,,,,,,,,,
"1291","Square Bowl Big 3 PC Set","Household","Plates & Trays","Square Bowl Big 3 PC Set from Bowls",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Bowls",,,,,,,,,,
"1290","Square Bowl Small 6 PC Set","Household","Plates & Trays","Square Bowl Small 6 PC Set from Bowls",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Bowls",,,,,,,,,,
"1274","Square Plate Big 6 PC","Household","Plates & Trays","Square Plate Big 6 PC from Plates",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Plates",,,,,,,,,,
"1275","Square Plate Small 6 PC","Household","Plates & Trays","Square Plate Small 6 PC from Plates",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Plates",,,,,,,,,,
"1280","Tray 101 Small","Household","Plates & Trays","Tray 101 Small from Trays",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Trays",,,,,,,,,,
"1281","Tray 102 Medium","Household","Plates & Trays","Tray 102 Medium from Trays",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Trays",,,,,,,,,,
"1282","Tray 103 Big","Household","Plates & Trays","Tray 103 Big from Trays",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Trays",,,,,,,,,,
"1283","Tray Elegance Small/Medium/Big","Household","Plates & Trays","Tray Elegance Small/Medium/Big from Trays",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Trays",,,,,,,,,,
"1286","Vivo Tray","Household","Plates & Trays","Vivo Tray from Trays",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Trays",,,,,,,,,,
"5035","Sewing Kit","Household","Sewing Kit","Practical and compact sewing kit ideal for hotel guests. Contains all basic sewing essentials for minor repairs.",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,,"Lightweight and travel-friendly, Basic essentials for emergencies, Custom branding possible",,,,,,,,
"5019","Shaving Gel","Household","Shaving & Grooming","Shaving Gel from Shaving Kits & Razors",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Shivaya",,,,,,,,,,,"[object Object]"
"5018","Shaving Kit Box","Household","Shaving & Grooming","Shaving Kit Box from Shaving Kits & Razors",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Shivaya",,,,,,,,,,,"[object Object]"
"5017","Shaving Kit Pouch","Household","Shaving & Grooming","Shaving Kit Pouch from Shaving Kits & Razors",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Shivaya",,,,,,,,,,,"[object Object]"
"5021","Shaving Kit with Box","Household","Shaving & Grooming","Shaving Kit with Box from Shaving Kits & Razors",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Shivaya",,,,,,,,,,,"[object Object]"
"5020","Shaving Kit with Pouch","Household","Shaving & Grooming","Shaving Kit with Pouch from Shaving Kits & Razors",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Shivaya",,,,,,,,,,,"[object Object]"
"5016","Shaving Razor","Household","Shaving & Grooming","Shaving Razor from Shaving Kits & Razors",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Shivaya",,,,,,,,,,,"[object Object]"
"5032","Premium Disposable Bouffant Cap (Green)","Household","Shower Caps","Premium Disposable Bouffant Cap (Green) from Shower Caps",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,"Non-woven","Elastic band, Hygienic hair protection, Bulk pack of 100 pcs",,,,"Green",,,,
"5033","Premium Disposable Bouffant Cap (White)","Household","Shower Caps","Premium Disposable Bouffant Cap (White) from Shower Caps",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,"Non-woven","Elastic band, Hygienic hair protection, Bulk pack of 100 pcs",,,,"White",,,,
"5034","Shower Cap","Household","Shower Caps","Disposable shower cap available in green, blue and white color options. Waterproof, elastic, individually packed.",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,,"Elastic band for secure fit, One size fits all, Hygienic and waterproof, Great for hotels, salons, spas",,,,,,,,
"1318","All Purpose Stand","Household","Soapcase & Multi Stand","All Purpose Stand from Multi Purpose Stand",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Multi Purpose Stand",,,,,,,,,,
"1329","Bottom Plate 2 No.","Household","Soapcase & Multi Stand","Bottom Plate 2 No. from Bottom Plate",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Bottom Plate",,,,,,,,,,
"1330","Bottom Plate 4 No.","Household","Soapcase & Multi Stand","Bottom Plate 4 No. from Bottom Plate",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Bottom Plate",,,,,,,,,,
"1319","Cutlery 1703","Household","Soapcase & Multi Stand","Cutlery 1703 from Multi Purpose Stand",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Multi Purpose Stand",,,,,,,,,,
"1331","Dustpan 241","Household","Soapcase & Multi Stand","Dustpan 241 from Dustpan",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Dustpan",,,,,,,,,,
"1332","Dustpan 242","Household","Soapcase & Multi Stand","Dustpan 242 from Dustpan",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Dustpan",,,,,,,,,,
"1333","Dustpan 243","Household","Soapcase & Multi Stand","Dustpan 243 from Dustpan",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Dustpan",,,,,,,,,,
"1317","Multi Purpose Stand 1704","Household","Soapcase & Multi Stand","Multi Purpose Stand 1704 from Multi Purpose Stand",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Multi Purpose Stand",,,,,,,,,,
"1324","Planter 10","Household","Soapcase & Multi Stand","Planter 10 from Planter",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Planter",,,,,,,,,,
"1325","Planter 12","Household","Soapcase & Multi Stand","Planter 12 from Planter",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Planter",,,,,,,,,,
"1326","Planter 14","Household","Soapcase & Multi Stand","Planter 14 from Planter",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Planter",,,,,,,,,,
"1327","Planter 16","Household","Soapcase & Multi Stand","Planter 16 from Planter",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Planter",,,,,,,,,,
"1328","Planter 18","Household","Soapcase & Multi Stand","Planter 18 from Planter",,,"true",2025-07-27T07:05:49.290Z,2025-07-27T07:05:49.290Z,"Shivaya","Planter",,,,,,,,,,
"1322","Planter 6","Household","Soapcase & Multi Stand","Planter 6 from Planter",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Planter",,,,,,,,,,
"1323","Planter 8","Household","Soapcase & Multi Stand","Planter 8 from Planter",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Planter",,,,,,,,,,
"1321","Rio 1706","Household","Soapcase & Multi Stand","Rio 1706 from Multi Purpose Stand",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Multi Purpose Stand",,,,,,,,,,
"1311","Royal Soap Case 701","Household","Soapcase & Multi Stand","Royal Soap Case 701 from Soap Case",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Soap Case",,,,,,,,,,
"1310","Soap Case 700","Household","Soapcase & Multi Stand","Soap Case 700 from Soap Case",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Soap Case",,,,,,,,,,
"1312","Soap Case 703","Household","Soapcase & Multi Stand","Soap Case 703 from Soap Case",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Soap Case",,,,,,,,,,
"1313","Soap Case 703 New Printed","Household","Soapcase & Multi Stand","Soap Case 703 New Printed from Soap Case",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Soap Case",,,,,,,,,,
"1314","Soap Case 704","Household","Soapcase & Multi Stand","Soap Case 704 from Soap Case",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Soap Case",,,,,,,,,,
"1315","Soap Case 705","Household","Soapcase & Multi Stand","Soap Case 705 from Soap Case",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Soap Case",,,,,,,,,,
"1316","Soap Case 706","Household","Soapcase & Multi Stand","Soap Case 706 from Soap Case",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Soap Case",,,,,,,,,,
"1320","Viola 1705","Household","Soapcase & Multi Stand","Viola 1705 from Multi Purpose Stand",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Multi Purpose Stand",,,,,,,,,,
"1070","222, 333, 444 (Printed Set)","Household","Storage Containers","222, 333, 444 (Printed Set) from TP Set",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","TP Set",,,,,,,,,,
"1069","222, 333, 444 (TP Set)","Household","Storage Containers","222, 333, 444 (TP Set) from TP Set",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","TP Set",,,,,,,,,,
"1071","Container 1 KG TP/Printed","Household","Storage Containers","Container 1 KG TP/Printed from Container TP/Printed",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Container TP/Printed",,,,,,,,,,
"1076","Container 10 KG TP/Printed","Household","Storage Containers","Container 10 KG TP/Printed from Container TP/Printed",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Container TP/Printed",,,,,,,,,,
"1077","Container 15 KG TP/Printed","Household","Storage Containers","Container 15 KG TP/Printed from Container TP/Printed",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Container TP/Printed",,,,,,,,,,
"1072","Container 2 KG TP/Printed","Household","Storage Containers","Container 2 KG TP/Printed from Container TP/Printed",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Container TP/Printed",,,,,,,,,,
"1073","Container 3 KG TP/Printed","Household","Storage Containers","Container 3 KG TP/Printed from Container TP/Printed",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Container TP/Printed",,,,,,,,,,
"1074","Container 5 KG TP/Printed","Household","Storage Containers","Container 5 KG TP/Printed from Container TP/Printed",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Container TP/Printed",,,,,,,,,,
"1075","Container 7 KG TP/Printed","Household","Storage Containers","Container 7 KG TP/Printed from Container TP/Printed",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Container TP/Printed",,,,,,,,,,
"1081","Ever Fresh TP 3pc 1000g","Household","Storage Containers","Ever Fresh TP 3pc 1000g from Ever Fresh",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Ever Fresh",,,,,,,,,,
"1082","Ever Fresh TP 3pc 1500g","Household","Storage Containers","Ever Fresh TP 3pc 1500g from Ever Fresh",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Ever Fresh",,,,,,,,,,
"1083","Ever Fresh TP 3pc 2000g","Household","Storage Containers","Ever Fresh TP 3pc 2000g from Ever Fresh",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Ever Fresh",,,,,,,,,,
"1079","Ever Fresh TP 3pc 500g","Household","Storage Containers","Ever Fresh TP 3pc 500g from Ever Fresh",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Ever Fresh",,,,,,,,,,
"1080","Ever Fresh TP 3pc 750g","Household","Storage Containers","Ever Fresh TP 3pc 750g from Ever Fresh",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Ever Fresh",,,,,,,,,,
"1078","Ever Fresh TP 4pc 300g","Household","Storage Containers","Ever Fresh TP 4pc 300g from Ever Fresh",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Ever Fresh",,,,,,,,,,
"1064","Papad Box Set","Household","Storage Containers","Papad Box Set from Papad Box",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Papad Box",,,,,,,,,,
"1061","Printed 222","Household","Storage Containers","Printed 222 from Papad Box",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Papad Box",,,,,,,,,,
"1062","Printed 333","Household","Storage Containers","Printed 333 from Papad Box",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Papad Box",,,,,,,,,,
"1063","Printed 444","Household","Storage Containers","Printed 444 from Papad Box",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Papad Box",,,,,,,,,,
"1065","TP 111","Household","Storage Containers","TP 111 from TP Set",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","TP Set",,,,,,,,,,
"1066","TP 222","Household","Storage Containers","TP 222 from TP Set",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","TP Set",,,,,,,,,,
"1067","TP 333","Household","Storage Containers","TP 333 from TP Set",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","TP Set",,,,,,,,,,
"1068","TP 444","Household","Storage Containers","TP 444 from TP Set",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","TP Set",,,,,,,,,,
"5030","Toilet Seat WC Band","Household","Toilet Seat WC Band","Ensures hygiene and cleanliness for hotels, hospitals, and premium establishments. Used as a seal of sanitation, assures guests that the toilet seat has been freshly cleaned and disinfected.",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,,"Acts as a seal of sanitation for toilets, Made from durable, eco-friendly material, Easily fits around standard toilet seats, Disposable after use",,,,,,,,
"1178","Basins 512 to Basins 524","Household","Tub & Basins","Basins 512 to Basins 524 from Basins",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Basins",,,,,,,,,,
"1175","Construction Tasla 171/181","Household","Tub & Basins","Construction Tasla 171/181 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1160","Deep Tub 1033","Household","Tub & Basins","Deep Tub 1033 from Tubs",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Tubs",,,,,,,,,,
"1162","Deep Tub 1050","Household","Tub & Basins","Deep Tub 1050 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1172","Deep Tub 1052","Household","Tub & Basins","Deep Tub 1052 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1173","Deep Tub 1053","Household","Tub & Basins","Deep Tub 1053 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1161","Deep Tub 1055","Household","Tub & Basins","Deep Tub 1055 from Tubs",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Tubs",,,,,,,,,,
"1159","Deep Tub 1060","Household","Tub & Basins","Deep Tub 1060 from Tubs",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Tubs",,,,,,,,,,
"1157","Frosty Tub 816","Household","Tub & Basins","Frosty Tub 816 from Tubs",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Tubs",,,,,,,,,,
"1158","Frosty Tub 818","Household","Tub & Basins","Frosty Tub 818 from Tubs",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Tubs",,,,,,,,,,
"1163","Frosty Tub 820","Household","Tub & Basins","Frosty Tub 820 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1174","LEO Tub 1021","Household","Tub & Basins","LEO Tub 1021 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1165","Square Tub 200","Household","Tub & Basins","Square Tub 200 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1156","Square Tub 200 Printed","Household","Tub & Basins","Square Tub 200 Printed from Tubs",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Tubs",,,,,,,,,,
"1166","Square Tub 350","Household","Tub & Basins","Square Tub 350 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1164","Square Tub 350 Printed","Household","Tub & Basins","Square Tub 350 Printed from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1154","Tub 1033 Printed","Household","Tub & Basins","Tub 1033 Printed from Tubs",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Tubs",,,,,,,,,,
"1155","Tub 1035 Printed","Household","Tub & Basins","Tub 1035 Printed from Tubs",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Tubs",,,,,,,,,,
"1176","Tub 825 With Handle","Household","Tub & Basins","Tub 825 With Handle from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1177","Tub 828 With Handle","Household","Tub & Basins","Tub 828 With Handle from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1167","Unbreakable Tasla 620","Household","Tub & Basins","Unbreakable Tasla 620 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1168","Unbreakable Tasla 716","Household","Tub & Basins","Unbreakable Tasla 716 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1169","Unbreakable Tasla 717","Household","Tub & Basins","Unbreakable Tasla 717 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1170","Unbreakable Tasla 720","Household","Tub & Basins","Unbreakable Tasla 720 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"1171","Unbreakable Tasla 722","Household","Tub & Basins","Unbreakable Tasla 722 from Tubs",,,"true",2025-07-27T07:05:49.285Z,2025-07-27T07:05:49.285Z,"Shivaya","Tubs",,,,,,,,,,
"5027","Urinal Screen Deodorizer Mat","Household","Urinal Screen Deodorizer Mats","Durable, non-slip urinal screen mat designed to fit in urinals, trap debris, prevent clogs, and release a fresh fragrance to maintain restroom cleanliness and hygiene. Especially suited for high-traffic public restrooms.",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,,"Traps debris, prevents clogs, Fresh and clean scent (lemon, orange, rose, ocean), Multi-colour, standard size, Flexible to fit all urinals, Anti-splash design, Controls restroom odor",,,,,,,,
"1027","Bucket PH Eco 0116","Household","Water Buckets","Bucket PH Eco 0116 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1021","Bucket PH Eco 103","Household","Water Buckets","Bucket PH Eco 103 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1022","Bucket PH Eco 1105","Household","Water Buckets","Bucket PH Eco 1105 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1023","Bucket PH Eco 1107","Household","Water Buckets","Bucket PH Eco 1107 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1024","Bucket PH Eco 1109","Household","Water Buckets","Bucket PH Eco 1109 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1025","Bucket PH Eco 1113","Household","Water Buckets","Bucket PH Eco 1113 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1028","Bucket PH Eco 1114","Household","Water Buckets","Bucket PH Eco 1114 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1029","Bucket PH Eco 1118","Household","Water Buckets","Bucket PH Eco 1118 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1030","Bucket PH Eco 1125","Household","Water Buckets","Bucket PH Eco 1125 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1026","Bucket PH Eco 125","Household","Water Buckets","Bucket PH Eco 125 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1031","Bucket UB 19","Household","Water Buckets","Bucket UB 19 from Eco Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Eco Bucket",,"Option for lid",,,,,,,,
"1020","Dot Bucket Printed 18","Household","Water Buckets","Dot Bucket Printed 18 from Dot Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Dot Bucket",,,,,,,,,,
"1032","Frosty Bucket 07","Household","Water Buckets","Frosty Bucket 07 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
"1033","Frosty Bucket 09","Household","Water Buckets","Frosty Bucket 09 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
"1034","Frosty Bucket 13","Household","Water Buckets","Frosty Bucket 13 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
